id,price_prediction
7905200205,457110
5727500102,299475
3585220070,386490
2078500210,530292
1839920050,387140
534000080,321797
856000255,640850
4141010110,1393896
9558040820,676703
7768700315,1177983
2796100640,286117
1922059010,212085
3448000542,268914
3883100220,293358
7237301210,279326
3893100456,945827
9578501110,339760
6145601995,437194
4024100120,300385
8899000050,343973
3396820010,565085
6749700117,364469
1954400060,534453
3303970100,716564
2540850070,435581
3797000745,502871
7883603700,260732
3438501452,403064
3530210260,714235
3598600049,188326
731500170,332377
7129304375,195122
263000006,444575
7212660560,304678
1112700010,396593
3420069060,664044
2473000470,427465
8691390980,737009
6184700100,454685
4476400275,319793
2968801240,262533
1529300160,447004
7640400070,599771
7016100380,474272
2172000890,470464
4035900015,690255
9528104660,966830
507100005,351921
2783100160,401887
3629921140,840014
1099750610,240460
1330300451,1041630
2757000030,790683
2114700190,363112
2050000020,980486
3832500790,264680
2612000390,357485
1483300430,483110
8899200720,302236
9183700470,308859
3530490031,224890
7857001225,374125
7920100083,420549
2254501620,456601
3303000130,431441
3876200070,390778
369000365,351985
3052700385,654775
7856550240,785566
7300410110,362550
7201800300,406343
1695900060,529552
9429500146,1027846
3629910240,679051
8805400090,236012
1022069050,255551
1138010530,369814
7877400266,174307
7974200452,975569
2126049265,484775
9547204350,713480
5560000680,176985
3793500550,309609
4217401195,1090850
1826049408,359736
3905100210,479787
7695370160,508760
3210400060,234469
6146600170,158158
2767601750,411420
1773100926,394805
5700002125,577167
1951100100,180034
1402200340,344740
8044200200,370276
66000070,294234
5083100065,180156
4027701284,383963
5693501100,586643
3600072,545628
8078550250,300846
1922059046,242817
2902200016,599334
9183700845,152813
3333001997,338742
1432400525,245653
2824059128,523530
6453550090,887492
6202600070,1236037
7524100280,226542
3524039224,969256
5739601300,478219
2473000410,402865
421059018,301335
4232901120,672862
5559600140,243745
3797310150,275687
7986400265,844047
3025300095,2094347
7524950830,509083
9407100730,267401
3812400854,378284
6002400030,326578
2212200090,242100
7202330610,527070
7300400170,319815
8965000110,472742
3996900125,303213
2221000100,277535
1524079088,342885
1133000036,374629
1868901190,664492
4037200530,481491
2095500120,340312
1995200338,768465
8820902350,787564
7459810210,387980
9536600010,514273
8085400586,1595168
7518503065,388831
8682320350,600382
3179100790,772530
9828702666,493092
6713700250,534468
2141330700,616383
7519001990,404731
3223069019,304851
7994700030,341873
2592300450,288137
2792000010,391544
173000025,350483
7203150330,660012
3305100210,886240
2581300055,867531
6613000750,1641287
7015200685,662552
1323089184,449221
3793500510,377832
2225079030,371216
3578400710,416550
8100000090,257108
2095500040,310939
8682281710,674156
6163901380,288946
6918720080,613814
6914700130,481241
1205000215,487693
3800008,311314
6150200180,301400
1223089066,738529
7768800290,796493
9285800330,857569
1974300020,499133
7628700050,828100
9376301800,679322
8651430220,171427
629810350,807024
5016002180,916671
9558010230,364882
8732000390,229076
7899800586,345812
5249802460,425221
1446300020,559304
7785380150,506133
1245500950,634789
3362400640,630768
7578200310,750939
4137020910,290296
11520640,762965
7972601995,224518
8122100160,392789
9456200450,292142
1328320760,335137
4025300285,339400
2721600125,984850
1123049027,191639
3542300060,221858
291310340,509615
8651720420,434904
3298200790,400409
4037200585,481140
1329000090,1247087
9279700013,1181708
4151800265,423583
7760400210,245750
5029450110,224255
9492500160,889592
3578400270,439586
7606200090,285547
3682000050,355252
1250200415,357966
629811600,700592
1839500115,315383
1176001293,1747347
3013300409,380722
7853280370,769340
3275780030,599322
3336001946,259256
5456000110,740337
2473250400,294068
5393601635,553734
8820902905,344143
1245001659,647020
1523069215,463395
930000234,479211
4083301645,694330
4055700778,660526
2781230080,430422
3629910210,684639
7856700060,627764
7589700055,487535
3888100043,367373
6381501636,388326
3303951150,390636
8638500170,370750
5635100050,404486
8820901792,870355
5456000025,1161489
985001275,167779
9560500105,674885
1421069117,229263
4154300296,305492
795000620,139569
9828702335,502286
1250202145,1019875
1163400070,253661
5652600065,613372
1042700050,787519
8899210320,357895
1651800030,1550567
2919201365,763054
4365200895,311826
6841700100,879106
7376300060,430932
7852090180,547947
9222400565,622038
9542400075,906633
7338000150,198439
4322500110,515243
7694200070,433223
9321010130,271272
3204300455,1135764
6706000040,278453
1565930130,414167
3279000420,210807
194000575,466131
2115510160,252958
7522500005,598714
3787000140,481341
7852110690,648321
5469700260,366407
8691410730,727314
114100763,280990
1257202430,780287
7000100635,526758
1900000195,182597
251500330,1807857
7701960210,778342
4037000065,450021
522059299,255006
6072300800,648356
6821102358,513049
5029450200,232380
8860310240,587734
826000295,380110
9417400110,410194
3959400345,784557
8899000430,333685
7527200030,743288
8562720410,1207876
1432400335,216026
6699940320,360589
2525059172,750786
7548301044,375717
2141300420,805423
5100401414,420649
7346600092,241593
6852700478,523113
87000213,213048
5416500260,306099
322059097,279294
7229900005,340572
7116000350,137111
3739500096,376738
6744700900,665613
1959700550,979987
5589300435,411357
1775920350,330722
3750607974,288209
5318100935,740887
1442700430,485778
9346700030,692812
1841500050,322936
7278100665,352598
8635750980,621701
6909700340,686980
7011201475,812344
9348500220,538737
3876313170,416290
2195700050,892531
3760100200,453427
3396800120,535323
3750603685,257031
9828702310,563286
8656300380,417175
1438000170,541967
2423069164,505301
2112700845,294484
7635801370,539038
8572900135,418894
7504010590,819725
6821100125,433911
4310702775,282291
2591010180,438879
9828700235,655390
9376301180,519579
1646502355,1081998
1498301672,515983
7715600070,375514
7283900045,463151
522069119,502864
5200100125,605265
826069184,504509
3271300155,808280
4444800045,593825
8682291050,724988
2770605420,499094
1556200205,520728
269000970,1292536
9264900880,254383
2323059074,208888
1224059053,1069330
3755500065,413150
2571900430,355126
3705000070,307473
824069173,577302
1735800050,165470
3025059089,778181
6132600655,890414
1068000255,1674364
3052700921,665117
3024089057,299297
7390400026,291019
1787600224,392053
2923049372,311909
7015201015,966319
7701990040,890229
1925059194,1184467
301401370,332988
1931300955,416447
2395710070,378499
2591820070,411463
7883604065,255711
808300200,490753
1421069159,492411
8562780540,285167
2787720300,376281
2349300069,301749
739000035,173761
2397101460,593324
7625702437,387369
5101406441,446764
3323500010,1084487
225039082,830684
8078100260,344201
4139480200,1356484
7436300160,539837
822039004,623062
8651442910,251351
1370803510,736902
3342100569,655501
1310430400,521715
104540820,243900
4305500030,581936
993000090,823406
8044050040,425354
5707500050,788960
6306800080,358499
9206700190,748337
8732040090,294123
3037200045,455243
438000025,615094
239000115,332098
8929000230,480609
7135520610,1198347
5561300340,487210
9530100085,710101
6613000140,1427170
8835210130,357955
3782400190,330874
379000051,283695
3869900150,317915
4322200050,440914
8961980290,726057
2558670110,458942
1124000010,404688
3869900138,478063
7853300720,476687
251300110,281293
3904100041,289286
7701990300,840344
8682231190,538176
7888200240,204738
2025700730,282797
3066410800,740674
7576200040,742680
2526069095,1161166
2781270530,211253
3763300005,475259
1523049083,209982
923049468,196213
3303700221,671959
1502400140,223670
2880100160,1036216
4083304535,842787
8820902549,613960
4139400060,829639
1222069094,320077
9367200205,643191
2734100736,331775
3856904580,618444
3812400789,331107
3303980090,987617
1314300018,280322
9522400350,533867
7524350080,338606
9406520260,334416
3278602040,393116
7696620100,232431
3751600635,242136
6365900065,410233
8732800100,264920
3876540410,235924
7349660050,268641
1036700220,727365
5417600200,331349
8732020310,278528
6844703240,865982
923059206,345128
4038700220,594161
2597520900,737030
7203230040,996032
8820903560,300281
424069112,759863
6056100102,635663
1823069155,456793
9412400220,3026624
6851700381,1126169
13001215,232035
3630180340,796512
6746701090,570589
3832050760,279627
369000690,451217
6071900130,543296
7266200085,612146
1473120390,456189
9523100458,575391
4345000510,228791
6600220090,449901
8079040320,392647
1357900060,451504
3996900295,311428
1442700250,541302
5021900175,623864
4365700130,301496
3876100320,539535
2124069103,392369
6700400140,270477
7852090810,539479
1454600038,903630
4137000250,295336
9826700726,561625
6716700325,469726
8562750300,584608
9315600050,1838534
2790410250,694954
7732410130,689018
1387301730,347306
1568100220,315716
3975400085,922849
339600110,459432
7888400500,236093
1842390130,656028
7595700025,380135
2158900140,736695
6151800070,376936
9294300515,758475
1250202660,714769
9106000005,924363
5035300085,692407
8898700440,276646
723049197,197204
2019200220,198008
2926049408,689809
4233600190,917556
9268851860,424398
5458800620,602237
424069096,486166
8150100265,269362
2742100085,408742
8045600130,388201
8039900086,298508
4131500190,353979
1370802650,682868
821049149,252230
5104520460,377457
5466750140,241963
1703900155,315742
8658303065,374464
3298720030,424211
1839900080,357513
1561600025,766968
6064800410,321396
621069102,214204
7853360620,412523
9385200045,587798
7214770020,651882
5412300100,236165
2025701360,264602
7334602070,289812
8029200190,209357
2622049052,550121
3126049261,365123
4443800705,487043
2473420100,309484
7922710520,547159
3336001911,264848
3797000300,456713
5406500480,635453
6706600090,441176
1518000230,340602
1250202990,861869
6441800060,802889
2141500070,493973
9407101900,262582
5451300117,1749814
326069132,439197
7153400100,244948
3083000910,461969
3021059304,323222
2597530650,776873
3972900215,352942
2473420070,300515
6115400008,551903
8682220230,740178
642150080,587158
3775300030,342062
5418200340,678818
2424059119,1060628
7899800476,254284
8598200070,269028
2421059125,499900
9528102771,554670
7522500020,624776
7202340720,615150
3286800260,582226
1121059105,480561
7504030220,717146
4045100190,1645211
9406530090,368700
7138000260,269570
2600010390,701965
2917200365,431440
2191600780,205410
7784000180,496187
6149700194,320571
8082400136,832638
7202340930,602955
1972200556,615951
2767604170,484414
3271301175,585465
3223059303,497931
7598100735,1038693
3348401490,348174
1545803390,274124
2296700050,528803
3626500045,730532
1596600060,267494
3616600250,1289147
8078560140,288193
1796360350,231455
2770601763,512664
3223069118,674000
2473372040,391789
3575302759,416828
5706200170,445166
1774000030,423264
2224700136,335563
1250200418,338949
5416500840,369696
7335400345,149864
3776300010,928798
8857320130,509358
424069206,761757
3592500985,983846
9828701295,431762
2621750340,299440
7334401000,242722
3286800110,609370
1722069097,488406
3574770030,497098
1336300610,1131714
7230900100,326498
6141100320,321772
2767602356,650419
476000017,464597
2558600100,436990
3500100015,266604
4074300150,422710
8907500070,3186032
4388000260,194023
2475900850,247153
7852010900,556958
318500300,701175
9200000050,160897
1026069106,428643
205000120,680923
2616800600,864101
921049141,680831
2023069059,634881
7229900145,402822
4376800010,566018
4389201095,2228147
826069127,509025
2310000250,268733
4058801225,351188
6600220550,491342
3585300194,1395929
2594200375,412051
1102000514,877750
1862400471,464284
6928000440,286761
9578060470,531432
8732020670,286444
1823069088,307747
8712100350,1154189
3420069055,384988
4229900140,286434
8682280490,390736
3830630310,259735
5100400251,388018
1737100830,640531
1630700276,374362
6326000205,433483
3426049284,2703192
3814900260,392240
7403200050,1612505
1725059252,725213
8899200570,317882
4137000700,284901
1115300270,632796
3904920380,597322
2695600195,427124
9542100135,777263
1552510160,403194
1823059241,665890
2193320450,604169
1122069006,567157
7853340330,391859
1954420380,521938
7299600530,273153
1760650670,257509
6819100080,552532
2767704649,480330
2424059035,868238
1566100400,402332
5255690060,504046
8860500130,407795
7349650120,318610
3291800670,442097
3764650010,499196
5416500950,435684
7973202712,175895
3291800120,237989
9211500620,228496
8643200020,403525
9197100101,175546
3531900060,337558
8842400071,371806
6844701680,430211
6413600285,465226
5196410260,939501
824069121,637471
3876313120,393648
269000030,1013046
1560930070,678810
4435000705,195569
9542400025,850731
2470200020,1522578
7519000580,547917
1226059101,527482
4449800063,472940
2815600305,671249
3821200050,284651
2644900110,399322
8058500005,384148
1099760230,226268
1954430180,538180
7853360480,476742
7229100040,315015
1432400120,190826
1898200080,336748
4054520100,879272
2568200140,753008
587550010,654114
4154303215,838597
6358900070,986568
3277801640,476056
6209000165,342459
6143000020,288700
2591780180,386629
5412400170,249749
5466350120,252408
2877104196,744186
3222059007,282344
7957600025,249507
2698200210,262344
3764500230,538148
414100630,352499
8029740060,326801
1426049054,369826
546001060,668654
3277801417,470970
3630120970,751954
2326059080,895770
3278612370,389672
4024700100,305347
7697870860,243202
8562900240,663449
4059400585,228066
5703000050,474988
7701990560,806920
1760650610,318651
5408100035,409017
1370800560,1343440
2880100240,493619
3630060150,497357
6071700020,528203
2473002500,431982
2768300650,537530
3523089019,734551
2787250190,501137
9477940440,419791
8732030440,305040
236500050,312595
993000100,801236
5466700360,255037
7203220300,902871
8682292180,407152
5209200010,472489
7853360990,412572
8663310010,430665
2313900165,530586
6114600030,562974
3303990030,735894
6679000960,346026
8161000230,593454
9510860060,715466
1223089083,688394
2721049059,278875
2523039278,246719
9826700707,496773
2159900120,491806
2767600635,573777
3812400455,419744
7852030960,417938
319500080,719749
1061500360,310579
1787600209,416839
7888700030,508937
3623500260,882774
4219400520,1408739
518500460,2489483
2500600297,261441
7283900010,317012
9225900055,315165
4036800925,406937
7967900150,359450
1782000130,449020
3163600015,165452
254000075,416634
1424059022,1073594
2768200090,716900
4319200505,525326
1592000780,677824
1687910100,547126
5200100115,560863
3751600176,202210
5608010650,875880
2051200506,272720
2781280310,292247
1023059190,254413
2787310130,282803
4358700100,430301
3121069036,526713
1959700225,622741
3205500230,363618
7974200937,504076
6819100111,962624
6146600175,158811
1525069095,802873
1231000510,449382
4122700040,993649
2426039314,288399
2013200390,264552
1854900330,689424
1923300135,590998
582000135,564915
587800130,270010
7840800135,232020
6116500366,347186
6392002635,606812
5361700020,353856
106000395,412068
7199330390,376138
2484700155,615919
4038300070,468929
9407101850,304365
293610040,648897
7202360760,837213
5608010750,1105422
7236500025,326283
9144300120,340463
1454100267,391607
1377800135,624180
7967700570,230452
1562100220,606175
2923039243,405547
868002080,756417
7137960460,273408
1023089096,258942
3262300818,1640769
8563050110,569273
7137300245,407629
4365200630,409234
4100500070,1609769
3821400200,255721
5379803386,254251
4237901075,607294
8118600155,344517
8946780080,902658
1428000970,414501
7011201004,717827
2799800180,350797
522059130,244666
4315701163,556322
3649100387,438533
2125410210,461531
3224900130,222711
6798100661,324062
3626039325,777404
8730000270,357026
6065301040,864636
1665400165,200602
2203500140,419268
4058800875,366614
5076700025,425422
7853420110,608283
7818700480,320937
8658303080,373817
3187600100,594714
4077800518,339428
2470100110,2766595
3451000206,295350
1843200350,192709
7904700126,370609
9430000070,279175
6003500749,601091
7701990700,779615
1310820150,326555
3975400190,588882
4100000050,622003
7202270700,580784
7370600020,630483
126059225,481043
106000015,428514
4458800060,884901
8944290090,257469
8682250330,598385
9834200390,493563
3275880100,731076
7227501190,231870
1796100010,686380
3831200210,289765
2521039066,258050
7701800050,445150
3904960910,668601
5647900670,269675
7234600796,518404
3021059244,223572
7787400030,1730800
2051200436,561037
8820901415,343341
3523069047,834538
9194101388,492537
7277100610,315349
9471200370,1721350
2767800140,691895
3629870110,504892
9136102057,603972
8648900060,510671
3678900110,425217
2767600150,491204
1972201511,584941
6055000430,552342
6624030050,394673
2215450150,326206
2767603824,467438
3585900460,758284
2922069134,417735
9267200062,391810
7228500425,560472
1089000190,910679
3359500960,510443
5152100160,427193
7230300060,349862
2423059067,451201
8016250060,253495
2524059267,1115093
1438000440,488534
3326069026,598381
9353300600,299004
8691410060,732642
6332940070,513679
1310980110,302489
7428000120,226775
3626079040,632025
2722049077,274596
984220290,295954
5347200160,275623
4154303655,491163
2953000250,267845
9523102447,686344
5104511840,401878
3448740250,424899
4219400290,1034768
5152100060,547201
3279000460,216786
1102001274,948504
1251200155,1099170
2025700740,275598
3820350050,353256
1245000438,718851
7853230200,442119
3832200070,259635
2926049400,432162
1246700251,919263
6372000155,589772
7950300670,375074
7518504130,566739
9286100200,405951
3992700585,445998
7234600786,837423
5476800069,379354
1126059201,1332478
9527000090,479396
402000115,302086
8818400450,1078326
2475900840,250524
1437500015,208595
2848700095,385588
1529300135,319940
2597520090,746671
7812801125,201227
3343903647,406586
1951600250,180672
9542840590,266023
8081010040,1099109
3262301355,1255735
1861400068,477257
3295900490,452713
4345000440,226408
4219400465,1096148
3797700030,300332
3204300860,756049
1930301555,514185
8807300130,313502
4391600035,284018
5021900140,1593076
2946000590,257199
686400210,533863
3365900462,257954
8682262170,388164
7312400325,368332
3760100100,394740
3579000410,475692
1773100755,524017
7129300175,311729
6303400965,226815
1328320440,344679
3686900025,230641
1221039066,396617
7950304095,296513
3585900785,1104729
9455200329,530888
629410130,778848
1994200375,640993
6669200370,1005232
7262200150,198624
7504010750,599792
5253300173,322281
3395040200,295469
322069109,372431
4054510270,1014116
1710400005,562410
8644300170,684477
2450000290,1110621
6102400166,659544
1934800087,477892
3333000775,288014
5393600509,311051
621069039,329135
3343903611,597260
2954400020,1081938
7972000010,171451
7214810510,450689
5561300540,474917
2634500070,379405
6822100310,688941
9201000100,706845
1072100085,340127
6190701146,393292
3277800845,288584
112900020,341072
1324059048,627992
7979900126,389924
7199330370,421577
6381500720,446674
8078550190,273036
7853440140,781103
6300000396,364970
3374500250,369427
3343901188,274284
6979900010,804647
7199340320,537286
1112000125,315999
9269200150,322189
5104510210,292074
925059219,577700
100600320,201489
1789900080,263316
2123049142,318869
2459900040,545114
3902300450,596838
7250000065,319454
7823700005,293661
3750605247,222401
2771601730,512121
3298600440,398196
9141100005,573712
8682262190,393399
9407111250,236377
1336800010,1460012
2255500060,578003
7950302345,316120
8658303585,273283
9184700600,1152925
8068000440,318359
1310000130,308125
7853221330,737894
1222029077,237072
8562891100,349066
2517000260,345692
2225300149,376201
8651410330,178010
2413910050,596869
9407100720,273005
2112700920,360363
3761700251,917940
1036400100,655690
3585300365,617867
8562750060,860956
2719100042,518982
952007055,414079
925049318,606211
7203220260,1014381
9320990140,280399
8567450140,524385
5379800810,201870
7784000100,562824
3992700475,417687
7905380280,425952
943100683,406596
8029770470,572485
2818600060,930639
1226039124,457759
726049184,281672
795001930,228083
339350150,737385
1332700270,334861
7548300170,600192
6141100330,441363
647100096,690988
6744700423,450417
2895800750,287676
4046600220,358237
8809200070,360516
293700110,876159
4178500440,254432
4358700164,247326
9197100263,256587
2426039313,288127
9468200163,609132
475000190,521488
7504180170,472743
4036800170,496359
2561330040,486654
4123400340,491016
524069115,835350
4047200850,331186
8651440230,246576
3905030140,551025
510000641,650973
8663370020,403381
2883200760,737792
1980200384,844006
9468200140,476474
1796370150,269193
9238900085,527492
9191201325,618857
2538400060,959433
3758900037,842337
2472920800,404569
321030150,327372
2571910100,328923
1423910670,295559
1118500030,815429
1939000010,681546
1776460190,496695
7504400290,658425
3448700070,391306
7518501025,575611
923059252,496874
1431700210,256418
8635760480,564685
9175600025,1083042
7922720250,526365
8944360390,505775
8948500065,223179
8669160310,284355
6117502745,437156
1789800020,382597
226039186,318985
6457000080,277761
9557300080,549452
8562790480,673755
6430500008,518128
1604590230,773361
9542850290,724057
7831800395,310518
3317500030,1159383
624101110,742161
3654200039,389638
7856000150,838784
4338800685,268792
3211230300,401152
3904910650,556511
3598600088,270389
3796000400,356383
7972601280,442428
1450300050,268447
7504050090,770523
9202650130,521367
2419600075,376751
1224049005,810800
7129303240,330471
1922059135,198318
7852020250,720610
4139910180,1650785
4222300040,265292
1024069027,940459
8944600620,545171
5040800060,746818
1036400200,649564
7899800915,234098
3325069025,490160
9408300310,612270
1773100604,376523
5451100490,991277
9536602080,182996
9828702055,427439
3362401758,487319
476000333,472375
4364700730,339640
5559200020,269284
7522600110,233393
104510440,241800
8820901275,571200
3298700125,257999
323089172,430411
5364200477,582927
2222900082,441319
6641800020,609030
9358001422,350676
3438501150,314628
2206500430,517307
9272201318,537361
585000095,643289
7708210050,545234
9407000840,272927
4027701265,516412
8644210050,788382
8656800020,417673
3329520170,222597
5104520720,336592
3806000005,155622
2330000015,727211
1447600410,261835
8641500252,387379
6084600420,277629
441000115,453872
2597490030,639452
650000030,731562
3585210200,400607
5416501030,424144
5406500170,640447
2916200065,428266
3330501975,488482
1774220070,572200
8731730710,220598
7861500150,376351
1402630190,413622
9117000230,300196
7133300380,703807
4232400470,726784
1773100972,354165
9413400165,268717
7658600025,447485
6909700040,1015527
1402900380,288066
6625910100,470005
3204900010,592650
5162100820,308029
5560000480,155180
1704900303,558223
8084900170,1907641
2887700091,726815
4331400190,299003
3762900130,355396
52000067,538952
5430300120,776958
8956000460,639179
8856950310,259203
3364900156,348621
9310300211,300456
6448000020,1351551
123039570,384369
7600065,607422
3123039171,433092
8964800445,1505295
7857000732,407921
7525410090,549023
9541600350,724447
3186600515,755524
4123820450,329730
2505500030,1058759
1541700240,316154
6629300120,368954
7399800150,469400
9517200180,353863
1313300340,507997
7967650010,359767
8807810090,383344
8815400670,820088
2310030500,287781
2241700075,319347
2287400030,317603
2827100075,274869
1310700390,317884
5498100010,458787
723000114,1374275
6431000987,448199
3356407665,205196
7852110050,554793
8677900123,485792
1917300260,225911
3396800280,563649
8691420050,826871
9368700006,305504
339600290,403946
1592000250,634009
1471701780,352365
8928100205,609473
5029450100,210806
5493110080,2094564
7883603750,307432
1732800175,846772
1518000290,337782
8604900017,567078
5379805160,297505
1254200835,570328
3179100482,418297
3313600266,200159
976000879,639782
8819900220,692874
2130701535,294342
1176001124,570765
7893805650,341223
3885806840,783571
3625600190,1217057
8562790150,818318
7348200115,214547
955000453,454862
6817810310,415154
4040400340,466737
1644500050,642990
8029500100,320452
5244801230,686262
1115100119,368373
9542400010,855244
423059387,573750
4023500990,266802
7899800857,285269
2976800796,235730
1074100020,315040
446000010,560884
7942601200,453269
3575305495,834185
8691310040,750903
6117500430,706299
3924500130,575135
2028701075,493719
4330600360,231317
1324079082,441945
9268200484,731898
9828701605,554480
7518506715,1010751
5315100277,1303287
3942900115,384005
1561930020,502854
9510970090,618479
