id,price_prediction
6163900821,362124
9510300220,556101
3869900146,315652
9262800208,784447
2522029039,466841
6865200095,650495
3782760040,483891
4237901250,575660
2891000610,223924
2749600095,505348
5422810010,360128
3629980350,776139
2459500070,273093
5113400364,674646
7533800885,777317
629410190,743994
8651431100,182896
7960100050,505771
1842200040,426619
425200205,246127
9477201470,356033
7905200365,491085
6381500635,317465
6052400175,393805
1236300268,519133
6072800265,1915492
3423049311,216089
3755100540,362439
7852150120,382278
4180300050,361778
7625701935,317511
7132300550,414063
3025059093,2693899
8161000220,502534
7852011020,611591
2599200160,398576
5536500020,562575
2095600150,271800
8910500226,400244
1681400010,829480
1424069110,706942
5127001620,308918
7940710070,415537
2413300980,282152
7853400250,619353
9542801310,290780
1890000169,520912
2720000120,297793
9424400105,503318
7888780090,298322
3501100280,362498
3905100220,510758
723000150,917335
8691310980,736394
2297400250,450768
2892600056,244235
5273200080,538698
5145100460,427219
5561401260,567853
7732650040,900605
7504101280,897928
8581400345,257498
7129302800,389650
9551201560,610450
1546600020,622452
2648000071,238661
3339900640,223134
7853301240,463587
943100262,306840
7202430150,846009
3558000120,330737
3890600150,479145
7452500315,249162
7173700591,692211
438000015,726611
928000020,376713
3830700010,391323
3845100640,406467
6675500112,345548
1773100920,358263
9485940330,408351
5561000600,467075
1786830090,622427
2011000020,246264
8024200681,419444
5452301810,2037968
5515600075,269467
357000135,1242917
2541100010,602429
1090000036,555813
3459100300,432260
2450000295,1169921
162500015,401003
2592210290,772068
5101405265,515325
1122069019,707114
7501000220,874816
1310900140,320288
3298700941,258091
1972200382,435719
5100402764,446444
2623069069,659265
6372000280,523036
4305600240,481850
2767602094,547344
2500600289,191527
7203160090,858928
3521069146,561794
824059321,1611404
9348700610,851109
7228501745,487817
6021503656,458768
5437400630,533788
2207100740,448723
7202000220,398813
629811340,681940
1324079029,333713
418000010,188061
6303400290,204174
4139910030,1228587
3023039066,357354
8698600395,211418
2799800710,340330
7351200050,959039
8564860270,484440
2591830020,415831
4139420430,1541058
9828201725,503534
2420069604,265944
7224000315,182928
3861470120,1903147
3222069151,289920
3869900155,367290
123039346,270560
305010050,688079
2141340040,702645
7504021310,684107
2436700315,523862
8732750100,375820
3298201290,354947
9241900150,1036676
1180005220,233268
5540000050,288997
9211520400,257275
2623029078,448948
7132300695,412904
6430500219,440652
6084200100,374320
7140200280,256611
3904910610,615391
7625701900,488502
9432900560,339087
1388600110,236314
9126101201,366246
4224100030,376257
1109000390,600472
3336000296,235171
7504100590,754374
2025701060,244566
7527410080,616254
7304301045,274458
2591840050,446130
2767602490,481007
5494000040,1230678
2473251090,282623
3825500080,474724
2309710150,337425
8901001335,675078
1781500435,497135
8835220200,338333
4037500335,548908
1338300180,1691769
7968000120,253006
686050100,931592
1180008315,232454
1657300280,437584
7856600170,763147
4154303125,624333
3295730050,561724
1777500090,694194
203600470,659226
6673050020,344753
8731980680,279743
2273600260,503413
1000102,289146
4197400005,581488
3378100100,257229
7856620210,772168
9275700765,972913
1246700136,410815
4239400740,157171
3306300630,207557
2524049056,1080450
2023049245,267222
3210400340,264884
2621760350,301885
526059183,397500
8078460050,671657
7504110050,702910
3876312840,391301
9268850350,326858
8085400490,1121356
2722059185,469634
3644100101,359804
1321700030,708139
5608000630,1341206
825059349,1440189
6083000071,227639
9164100105,523929
1425059145,463971
5210200184,543480
9477201370,446255
2927600630,831884
2619920170,818668
1560930450,553898
2896000510,514727
3034200067,623644
4025300360,345513
3362401295,508134
2391600555,414852
7550801170,511069
5347200175,256424
8910500471,423444
7199340560,472322
9266700175,406587
808300270,450596
2487200875,462998
8728100781,355805
5379804888,263106
6619510060,410754
5416500680,437454
1862400087,433371
2126049277,402472
4137000070,296193
8081500060,2265559
686800065,926483
5561100180,565104
798000342,280752
5603700095,537098
7151700585,1619327
8129700565,624937
2782100260,667192
7011201106,419115
2423069084,574670
8141300300,342803
6601200040,287312
290200230,639719
1423900220,255746
7303200450,237835
3755100220,380239
796000235,215642
7237501040,1132728
7203220400,849262
9285800275,856580
2061100435,537049
6414100025,559392
5317100750,2191259
6145601000,473076
5634500775,477968
7375300160,587495
9558050360,526890
4151800420,469507
3751600146,210186
5302400080,557295
357000005,623470
7283900306,464930
3738900105,312554
6822100305,618096
7436000205,539133
3295730040,567026
1526300015,384120
3294700101,264898
8864000970,204362
5469502700,404830
8078520310,243372
6154900130,322236
8945200830,182788
1085623630,423007
4013800131,220469
2287000010,666606
546000930,689761
4051100390,223791
7203100120,655497
7523850150,272473
3826000665,297726
1311800560,224060
2877102180,515443
3221059044,852683
9169600110,548813
9510920040,751013
8813400155,784359
3896100130,1108049
2568200740,750690
1217000340,314884
6430500086,439026
5634500234,521652
825049073,474018
2391601445,1148997
7881500330,465429
1721801591,137039
2473390710,309729
5634500891,340903
5515600163,505634
2560805630,235079
8078350280,627585
9477201060,379713
8827901350,734016
3560800040,456701
3034200370,532654
1328300040,346116
2483200010,585568
6071800480,415161
6200017,222588
8149600065,842075
3362400615,467518
7518502945,533220
8001210120,254051
8682280340,441133
3623500408,2253531
3764650070,485790
7937600380,392572
923000580,703123
217500005,400972
5419800510,253991
8562901250,569823
2212200100,308415
2310100240,360549
8582010240,635701
8651410670,199620
3330501645,291934
8113101232,384335
7849202190,317078
1864700300,319686
5231000060,272710
1565900070,258120
7555220140,699115
7518505160,464568
3322049005,626086
808300550,415055
66000265,439616
2880100675,410317
1524079156,415897
3625700010,1480361
3259400024,327323
3205000310,373312
807800190,278809
2783600210,465840
9290870040,825062
2561360120,404544
8857100180,423653
4388000070,232489
3860900003,878638
1176001119,562567
6084600330,253276
7985000100,227420
8026200080,357966
3210600010,727964
7558300170,545630
7852180340,426585
524069011,642749
3361401011,132098
6117502455,270795
5602000025,216496
4142450490,297205
5306100255,364737
1795900120,548225
1193000280,898141
9238480120,518065
3630200780,912174
1250201130,465000
7796000095,1317490
8635760040,524776
9476700135,257951
5249804510,521619
40000553,233684
3204300625,789798
2596400050,395686
2724069103,356872
3744000040,443032
7525100590,462286
3705900292,413011
6169900790,1783750
8127700735,1022896
3761700067,1077617
6065300570,945454
4022902050,448355
3886902590,600218
4107100190,1630743
2909300150,656059
384000135,477766
1005000036,398990
8856970530,327003
3448900320,596538
6713700100,388734
2260300060,1925320
7273100026,624539
1277000020,864424
2620069113,381349
4166800080,325863
8731902680,257719
2599200830,226807
7569500010,708311
1825069031,654451
4443801495,589602
7805450110,725842
3345700207,503738
1560920450,860580
3629950010,418466
3782100035,291515
5561400340,757789
1898310110,261971
2122039094,606270
631000040,497775
293000145,395379
8121100015,407172
3205200430,359470
2475900565,290792
1651500040,2050740
3955900500,382841
7907600100,268662
3123039136,316959
3972900735,275852
1424059130,352225
6792200282,252618
910000104,256146
3751600784,335580
946000295,434199
7749500070,331223
255550070,350531
5151600340,283664
5415300060,543132
287000110,514976
7585000110,191602
8121200460,501013
6891100090,963320
7575600100,295023
4240400140,617442
4046500510,321504
2944010240,992134
3449820380,553214
7203102140,317411
8665900291,568615
1775930010,414563
1118001631,1118306
8911000445,328149
117000100,638028
9284800085,434614
2795000080,516088
123039207,301940
1312200080,238634
1236300290,1425743
7549800168,520457
6891100260,924420
6072000910,553795
3226049184,348300
1442880320,507272
23500190,579211
6021502070,497294
4168000110,206566
792000006,196862
9558200210,215734
3840700757,634413
3876311650,565607
1328320800,352894
5006000170,241702
7575600430,273042
7686202580,192556
2524069097,1598210
4292300024,342047
2726049071,431782
3526039019,781837
3300701365,459001
1274500170,193310
7282300095,288598
8562740440,713564
3761100045,2480024
2877104265,912150
7940710100,533390
6071000030,904959
6448000100,1564000
2923500230,2512809
6751300375,475468
7214810350,438285
1088800470,548385
7129300420,252771
6149700405,288322
9521100855,527207
1861400116,672968
2787460720,235551
6073240060,705733
291310100,416608
1247100035,1054477
2626069030,1908840
1326059085,520036
6447300265,3204596
8651401270,180537
3524039209,663161
3226069049,1128487
7548300425,408452
1438000360,485739
1777600900,727922
5244800695,535604
3387900390,269529
1954700615,1090051
1026049036,318446
1683500180,233203
1939130420,663894
2021200530,1040320
993002325,429730
2780900220,289261
2540800390,467117
2919700540,602265
2787250090,524556
8651442520,275138
100600860,210247
1437580480,981949
3886902505,623104
173000140,399827
5151800045,547616
3010300240,545013
2085200261,325218
1839500065,286397
1049010300,362949
1328340540,299231
8887001625,437456
5332200320,639024
7137960030,277746
5468780250,345199
2436200715,580518
5137800030,304103
1068000520,1347256
5379805121,382449
7445000105,442611
7942601895,755272
1727850350,1125641
9407150310,328888
5569620550,743939
3179100480,468643
3624039111,227889
7844200050,322463
3304040020,385470
7739100155,797107
6099400053,206941
7468900270,191757
396100025,394921
1160000255,373509
6300000320,382995
6392000570,356683
7387500235,327341
1121000058,554401
9828702120,563545
7715800310,457404
8562740370,744814
5637500070,382541
5561400470,630326
1189000205,430773
2412100025,400926
1073100065,321983
5160300020,550244
2770601677,503978
5104450070,431671
820079043,458358
751000190,331900
1823049179,376350
7430200060,1304129
3331000035,571037
1775910370,523417
3626039299,572557
1546600125,664256
3260810150,327073
6817800330,311789
414100045,382197
1326039061,380990
4055700030,1158473
1225069038,1628262
2296700260,424797
2822049160,220127
3395300260,526370
5144000036,309414
809002290,753739
7334501410,313739
421049114,193467
2623069010,767149
1133000144,571095
705710290,332137
7313200120,582785
1269200150,307841
9264930970,295529
6819100020,2158828
5112800421,273315
7846700850,237965
7227501450,252634
5451210150,624510
4140900140,424045
3537900180,667468
7738500475,435044
3541600450,394596
5379800040,328915
6664900330,277490
6056100312,375533
7766200013,551604
8651720470,472595
5690500095,892810
5423010180,766840
3204300610,506709
3425059066,570711
7856660130,1045962
2954400520,1161821
2327000110,893829
9526600340,725831
7695500200,434111
7237501180,1168757
2008000550,262167
1123059126,544163
1775500371,789003
3459900230,1673186
2619950310,491811
1771100330,293708
1321059097,370544
2420069278,279343
3832050570,299710
7132300525,481538
8691410700,738074
7967000150,309069
1328300810,383070
711000110,1321582
9485951460,443271
1771000970,336585
2817100900,267656
6817800630,403348
3558900450,515281
7215400770,366078
4222000320,206274
2791500270,286786
424069018,901265
9547205180,700897
5631500947,558384
1425059193,1144084
567000775,434573
3904900610,508383
3649100346,425705
1624049228,563500
1559900080,363945
2919702040,648903
4013800206,203596
1025039292,1192420
2771604640,701961
7203600550,255466
1545802830,270607
3303910010,634570
8617000060,867124
7889600190,247159
3325069064,487577
6300000337,565957
1172000150,323707
3348401319,367401
4188000490,876361
7779200355,649633
8029900110,433302
4060000290,228639
9475710040,382715
798000535,227337
6415100410,392913
4299700095,304309
6117500955,390545
2421039075,225476
3362401935,530014
1545800205,281680
7645900235,783418
4141000060,1146928
9485800050,651270
2436700280,820125
7335400400,226149
9294300495,769419
6649300190,421104
7950303270,376706
2391601010,413686
8129700728,555137
7871500685,631027
1498304065,558800
3862710010,400567
9209900335,547620
952006857,315364
2322069168,576655
1775801090,474099
5700002165,583159
4029400080,385199
7796100080,847419
9279700150,1784145
3876200060,419201
2934800025,307166
9359100101,934706
3330500335,274488
4027700466,380855
3204800430,412225
5415350770,721977
1443550020,490654
2810600022,333726
1238500281,554712
2591020140,486398
7137900960,246536
1328340630,279760
3529200190,335427
1624049291,856752
4083301120,591074
1873100060,681691
1773101159,295419
7214700350,510389
3856902250,613365
7169500130,520338
4038300010,427692
9578500810,421664
3345100184,352899
452001860,498503
7905200037,533965
9376301110,508457
873900240,297263
8682262400,406152
7227500910,192162
2392100090,434789
3221079050,423534
4307320280,341413
3211270170,513740
726059483,777068
424049043,661176
6865200140,631158
1155640050,426132
4139430250,1359742
818500100,211825
7999600180,190739
4099501215,795808
4046700140,409385
8857600490,191728
8677900120,473293
5379805253,200740
9211510410,241111
2337000150,261800
1423049029,260085
4036800580,463886
3942900010,375038
3438502715,404482
7625702441,387369
3905100610,444759
2218000335,502439
3034200516,393557
8024200625,353245
8564500020,320976
9550202700,475025
7518508625,592115
1822350070,380779
8921000040,870096
6648150090,1644002
2402100675,686065
42000127,294674
5100401160,486693
7347600507,248964
1839910300,322875
1250201550,753696
9460000010,308177
3356402232,220351
6819100150,616514
8645501330,289261
1556200005,870289
40000228,208383
7300410010,387638
4299000030,369940
2629600016,516125
662310900,361806
1909600046,475296
7893207490,218089
2524049318,1674535
924069210,714360
1591600527,320001
98000060,1327684
6392002020,572274
2719100400,484100
8018600655,451576
2141500020,465411
3277801580,532580
7237500110,1031206
626100023,560585
4319200820,366727
1422029138,548008
9517200610,354929
7334600280,282460
8820902400,570705
8944600060,530184
100100050,323112
8074200100,262309
1836980240,758396
6648500440,317504
9530100225,625206
2883200875,591530
4218400175,1002699
1022069183,615453
6398000171,539972
5021900160,656214
8078410250,552130
7972602490,304565
1962200435,751120
7221400285,244772
273900030,234453
2708450020,497603
4083306616,459713
3034200435,617343
7855000550,1384949
871000155,641110
8024201714,536218
2625069038,1319026
2324800350,838689
5450900010,1470861
1822039225,573079
2460700700,280904
6679001060,306640
2422059111,312930
1250200345,305004
5589300370,330327
2021201000,1543470
4302200336,254658
1328330290,346781
3438500781,409967
5453700020,701391
123039147,377752
8691310070,855326
6450303785,335317
114100234,480841
9212900820,483490
4270600025,293503
7201600190,468137
521049227,705949
6300500479,422263
1432600100,216645
1024000109,351883
1430800100,299769
9164100125,570628
1925069183,529672
7852160080,1033001
5317100780,1365251
4083304835,581632
9478400080,771585
4463400195,209368
4232901525,511119
3845101070,369728
1843130980,305424
3810000480,337272
7137960440,282784
1231001115,365607
5101405340,496298
3723800409,633165
8651430370,193603
6135300010,235135
23520380,490020
2935400100,539676
6137500320,1002866
7841300230,307760
3521069051,505181
2621400080,300592
5104530240,356151
2022069200,419117
5469501850,395353
9206950110,324571
3298300210,355577
2810600015,381853
7298050090,565692
7202290620,479577
3211290370,424083
1591600506,358396
2827100070,385245
2482410130,370669
4364200125,410078
6388910730,536661
7436500120,502679
1822059156,759952
9432750190,511754
2205700405,445853
6056111370,362317
3205500160,410337
6139100076,363804
723069135,400616
4123830070,321256
2472920740,461397
6134500220,629225
2734100395,241411
3574800090,419044
3126049107,540585
669000210,1064778
1139000620,296072
3825311190,714880
7300400320,371713
9407150250,291048
3679400503,324925
641900050,433632
9169100130,559231
8091800140,327113
9547201155,526677
4154302045,279201
6638900265,719763
1423069063,431860
3335000025,463404
9269200650,283665
1781500180,371990
9211500520,241464
1853080150,840551
2767704756,475336
2206700295,437705
2557000380,294353
11520200,790885
3832710680,246137
2569500210,334864
5230300210,259328
6447300225,1508953
5035300325,1088603
7853301660,763844
5411800250,352860
7203210170,718831
4302200415,281128
7942100290,221361
3629860160,806403
1423069076,650643
525049085,570705
3306200230,224417
2193310300,469903
7978800621,253159
4027700632,450834
1761100190,224101
2749600245,565093
322069141,494349
1900000035,178859
3361400190,194081
1604602050,596710
9421500160,457342
7788400180,299747
1566100625,496918
3861500340,264925
2524069072,316745
3013300980,400082
4191500130,590666
9407150130,313822
3904902500,712998
9510900140,226854
3368900084,293344
3432501415,295369
4254000540,475628
2767603250,537449
2923501130,638882
9183703045,281296
5279100675,278630
3905080310,504798
2461900375,673370
3346300356,537967
1865000110,364311
9264930400,294250
3447000100,598031
2313900510,500721
7518507330,585078
9368700270,189437
1137400420,369421
2023069054,269833
2141320230,582755
9536601295,330750
2424400130,369223
5210200081,446178
4443800785,572604
7292700005,542534
9834201205,317012
3275800050,282795
6926700654,645601
7511000140,1360273
6821101895,613957
8964800695,1135803
6821100195,599726
1226059105,604492
2806300070,1188220
1720069029,417067
6384300020,482107
8928100125,614741
8562770720,513106
8650300130,756942
2126059172,423863
8812401450,720490
6646200280,664346
4021100045,573146
1155620190,416502
6061000010,444734
3362400472,387936
9558020240,533235
7309100270,530896
7137950210,321291
7849200635,228065
1311200460,266057
284000095,971335
1509700050,317363
3438503014,286963
9406450090,335388
5096300140,419761
8923600020,1436897
809001070,628794
2291400342,302608
644210020,791966
6700390090,262441
5631500285,815046
104560120,288172
6413100311,391643
2558700090,421011
1471590060,736155
8914100170,613214
5652601035,349688
7852120140,752122
6163900952,372981
5215200050,714715
6352600490,781521
3912000020,525127
8830400135,230235
5467500040,414156
9406570300,412652
109200390,232256
2025770310,652379
1939120450,694859
7524900003,2713462
3755000120,372675
2473002850,552385
7625703945,363968
9477000190,423675
1727500230,415900
7011201087,437498
5561300750,478079
3969300030,186835
8097000330,316203
2025049064,708785
985001321,225775
1775500050,394779
8849300160,386613
2316400285,475771
2423020180,578076
7128300500,497052
9512501400,404855
7200179,169008
5490210670,520464
9527000330,580713
1972200326,501876
4151800195,524274
4046500320,393390
9834200885,430921
8161020050,598440
2891000750,218927
3426049031,1260698
7387500195,288973
6303400395,134706
638100015,340950
4107100204,1959672
537000255,211789
985001266,271508
1137410040,433051
7229900250,233339
3905100840,507572
8100400160,624524
1346300150,2601425
1443501020,221436
5490700035,378046
1954600050,459702
8122100690,470190
3663000070,465273
5101406375,489296
426059055,606261
9268850160,364745
8731800840,272032
3331001910,322815
7603100020,924981
809002705,808872
4364200075,300083
1113000430,178268
1176001117,581394
3320000212,382233
9286000150,1370971
301400830,246868
425059024,672085
8835350300,515080
7100000135,334845
7696600240,217404
9808640320,1032514
3764500180,543662
326049060,581496
4017110200,442938
7224500300,218957
1560930050,564587
726059395,439892
8964800890,2095767
4045500620,672374
8562710250,844958
1775800710,356742
9528102865,886890
8096000060,528176
1591000015,268040
2310000430,271767
3902300350,612595
4068300280,244220
8732130730,241299
6791100410,527610
7660100236,371202
2568200070,878744
7697870310,253426
8562901100,651962
4016800120,361914
7338200180,597848
6791400320,259509
616000200,394650
2917200675,445230
2926049086,627768
3621059048,495852
7987401095,740826
5589900590,382876
855700170,530362
4030500130,304198
1755700060,367005
2413900050,697188
2489200250,464530
420000085,234557
8106300820,478030
8651730580,436257
8106300090,409927
9842300095,465878
9477000280,381205
2877102495,420412
868001030,852701
8564860110,581137
6762700452,526976
3294700310,202064
7231501665,226321
7525900050,544903
7882600326,1442019
104550690,296740
3425059076,1198527
8835770170,1296009
2581300010,1130685
844000180,233983
7888100240,241163
3845100670,490938
4027700812,496561
291310390,351976
9550200370,635026
2328800130,300461
2372800100,248520
2923039264,590026
9282801720,298952
9520900230,587496
985000955,281486
1099600090,216176
9211010320,517571
3825310820,808906
9545240180,537572
87000245,190017
5041300100,628864
3624039150,240826
1370804430,558169
722079056,532129
9126100815,542579
1770000490,314096
3995700250,386128
7214820400,392293
2473411130,356196
1824059079,923177
3080000030,511782
984200540,315676
524059063,1940337
9482700475,728265
8024200820,501030
8568700015,365170
1223089050,367892
2205500400,496949
1279300085,663713
7376300085,461419
322069020,427801
291310150,352229
724069059,1676559
5255200220,413061
1931300850,427111
4427100105,413573
2881700231,349549
8641500280,288736
5406500440,650673
8078390150,701796
8945300090,223543
8819901030,838838
3179100220,794343
2126079046,340007
2621750350,324202
4014400190,472048
7853420110,608283
2114700368,307524
3438501081,266393
6850700670,861808
3352402272,274979
4157600150,639981
8151600941,259279
5160300030,545498
3820350120,344088
7338000800,192820
3359500110,789027
8016300240,633053
7203120050,826724
3322049201,229022
7231502505,202602
8106100105,3422964
3895100039,896282
1001200035,229015
2724201202,215831
4038100110,556344
8827900015,590706
2644900109,388054
302000375,226708
1604600095,408831
2600040160,598162
2129700525,305184
603000555,344171
4083302225,850677
7298000090,469450
2484700015,479369
8945100320,220178
5112800042,458300
8091411100,288800
7375100070,444804
7577700061,623497
7923700030,424364
4235400186,394878
1498303700,786905
3876312350,391245
3797001815,417892
868002015,1323874
597000550,450471
8956200530,408778
2207100165,491945
7942100180,218766
2468800040,354758
9842300036,413377
5700003985,1902918
2988000070,375415
8857320260,543737
2600040130,510174
6632900452,608256
7518505910,515507
1672000170,623544
2597800010,495609
8562790720,738680
4219401080,1855297
7000100711,784278
7954000125,563546
5700003640,2129370
5700000275,735541
4019301205,469973
8943600360,285560
2954400400,1134152
1321400060,256645
2255500123,588285
2781260070,399795
1313000220,711136
1125069153,1223962
8899000310,263464
4139450360,902957
5511600315,509281
3575302575,507368
3226049054,496642
274100090,305777
1545802080,247483
6669020500,310329
3307700405,511935
3760500407,1578177
7853270100,758804
9320350020,606847
7715800430,471846
6791400100,383480
7708000010,373961
1448800010,265542
1782500035,364021
3449500050,522917
2856100515,848643
1245000461,1007370
1219000043,302335
5409800110,357732
2680700010,628760
8143100350,385518
2597150270,275004
2966800010,316311
8854000010,824310
2207200635,452081
1722059222,290054
9358002305,392541
6392001950,456817
3630080070,357181
3797001702,938616
8127700440,653242
1446400785,183743
5016002275,954690
2818100060,1240795
6431000748,407411
7972600450,305234
8078570380,322353
7889601320,186717
1762600280,938375
3026059085,1374157
3475000080,576664
1370802620,592207
5151600285,296362
2722049218,332386
7696300080,400201
4168100020,232254
1474000050,442476
2473480350,333393
1139600270,288160
6699940120,348002
7016100120,401886
6752510010,774830
7915100490,608125
984210170,323329
6159400030,392896
3013300968,386948
6404600006,253206
2770602170,388543
1922059401,209354
291300010,326370
3856905185,477887
7304300905,298517
3416600185,560450
1786810040,750622
4354700010,409841
3902100175,898936
4305600360,464040
3622069114,614428
4376700570,618755
6795100589,571500
3344500085,480893
2206500105,403434
8731900880,340436
1682000160,220497
5104200380,238295
1982201595,544280
795002190,211911
7228500375,505809
9412200280,410258
5071401000,943232
597000566,333690
8151600101,176461
2028700265,519006
1670400090,179755
7851980100,1277167
5595900345,433952
4046700300,415704
4324210120,263941
2616800050,599831
1525079069,744549
9828201020,543881
2723069146,715034
