id,price_prediction
9468200100,529271
2883200961,550314
1137300690,677210
2473100280,347677
723049448,256031
3066410810,706426
5700003280,1002898
9268200440,457829
4053200410,335895
1234000704,1287031
2473372170,423916
2523039239,251216
4324500490,213888
238000244,459917
1105000571,358542
1771000430,314979
666000142,794651
3389900800,435066
3578700017,569735
3629970190,741138
255450250,314613
1154100205,277200
3629890190,1103056
3905080870,532916
8155820110,293527
5135000170,820004
2464400435,601584
9482700080,562951
318900080,439809
9477001410,395979
825079019,685648
1471701200,418447
5606000120,872123
7853350220,652275
1776460110,485877
3904920980,702882
8087800430,578043
3298200320,421495
9122500080,296889
7893804845,302914
1370803730,585720
8001450170,302998
5561400260,692353
7308600010,754591
3524039060,323142
7300400150,360360
207700050,574058
5595900355,245799
2652500285,718062
6744701310,1835920
525069127,1193897
3334000050,397391
8682220390,679617
4038700380,609700
8073000265,372905
9521100960,735299
5634500688,935409
6813600440,396737
1072010350,534378
7853301700,674044
5141000571,296941
2013802060,468608
7852070210,1211629
1402970070,342058
2310040020,366252
646910560,263958
6647400090,432430
8682231110,530191
4376700330,616737
8069000075,722203
7147600220,239113
4142450330,264597
5101404698,415731
6154500070,935640
1592000640,637549
3756900027,522139
7203220130,911669
643300010,476592
8651720150,471928
4139400910,755205
5054800110,340058
8835200330,457779
7682200340,252985
7203600745,417610
1895000260,247742
7922750020,532597
5437200050,402739
8732160250,265714
1442870440,497332
1471700410,391965
3204800330,382284
1923000160,888508
2719100013,417301
3814900380,338281
326049038,463438
1068000110,1018669
8835800010,1011113
1560920200,495333
1668500090,706963
2597530070,858859
1139000035,554404
8032700072,514616
7732300390,731426
5130000080,488925
9276200890,456842
342000036,473409
5126300060,477717
2331300505,755325
8651410090,183381
200800330,450499
7520000616,300983
7170200110,439540
3021059155,211909
3582900280,1120092
7340600845,220128
3905040060,524740
3224800120,291836
6021503740,519632
2570300130,443206
8121100395,527391
3356404198,254314
3630090050,750234
923000413,444224
9201300020,1180349
1777600210,636710
7738500731,3347586
686900010,1008134
7967000160,304500
3413700130,667060
7852190290,574699
1180007375,609509
3353404510,298238
7802900380,315041
8021700715,647042
3205100080,448694
4477000290,540325
1118001645,1334673
7979900806,307244
7228500415,672784
7212660640,326124
3826000735,204599
7714000250,397831
4400200057,608804
2487200279,517811
7140700690,283486
3304300080,565806
2887950110,258058
3760500222,775200
9269200786,395271
3734900110,227095
5045700400,537241
2140950130,478970
2612000200,386732
8563300085,450152
2425059173,651847
8091410930,280884
9422400035,602763
1112000100,678313
1323089056,371492
5015000596,784570
1535204165,532558
1438000430,465653
3222059130,529621
1982200330,620488
6624010010,240217
2303900035,3550265
259600620,560965
6072500490,507739
123039633,337589
8562780090,307391
5249802240,643414
6071200400,547797
826069002,381761
2625079030,772637
6742700210,1213196
9253900408,1360445
2560803085,229740
1237500540,336016
425069020,1110949
9185700440,2240318
8656300345,434411
4245400045,261827
9834201370,429769
7853300770,418171
9551201295,532101
898000220,240736
3834000720,372910
1245500690,750362
4083304190,583571
4178300080,746807
2960900045,646348
1446801030,248328
7855800910,728489
7853310150,608976
8732131090,270419
7967600285,481328
8651520510,600768
5379802650,250009
1425059174,481825
627300105,849347
3124089049,483358
1778350270,702694
8691500410,378074
9169600043,478891
100300500,302923
3221069054,720237
4443800385,611962
7922710450,742685
7880020030,652947
3288020050,327328
4136980090,714840
1687000240,322911
7812801785,230731
1126059144,577517
792500260,349084
3222049055,704507
8635750090,691747
2767601280,894266
5347200162,257209
7503800210,265838
3394100020,1206373
7663700783,404848
9454200030,461803
3791500050,286479
582000185,602934
3211230260,415048
323059103,339852
7297700055,347118
1545805460,246452
2341800195,326033
6648700150,277087
3860900035,1696018
1980200236,554079
1180002745,330984
3275890310,680852
6840701100,491416
8651402750,151970
1588600045,411721
2422029094,302471
1702901500,322624
3755100005,496471
3624039074,278978
7950302995,421732
5273200060,597365
8025700460,264092
280610020,1017967
3333002450,226018
7379600240,526813
4058802300,307170
302000065,187873
9527000180,599650
3626039403,365144
9510900360,261229
2310040230,367445
7308900490,619090
2206900065,379942
324059161,998037
7345310100,263296
2422049107,365978
8146100095,695671
87000283,371361
7937600010,301572
2618300350,242833
224069102,534560
7129302095,209552
7352200025,1119673
6163900333,366680
3528960020,647595
1687000220,298315
4141400030,606357
1822500160,321501
5467910190,378852
9331800580,307071
2407000405,191804
5466700290,285793
3026059361,483708
1523069096,507101
3876312010,430404
8832900135,907068
9238900616,531696
4142450040,278952
9282800065,280068
5379800862,336435
2459950010,263624
4435000520,232519
1552800010,319725
7549800543,322697
9828200460,441836
6345000160,982571
7129304105,336307
4302201005,279727
2450500110,802973
5166700050,604899
1085623710,401483
1123049129,295840
8566100200,1059979
1774000780,442480
9492500170,867038
686530530,655070
4022907770,613084
6052400975,238002
3438502501,481777
3758900023,1109154
1645000580,306633
8099200030,254179
7635801371,470606
3456000310,822365
2025059150,770597
2624039114,448987
3348401095,302869
6633900170,525952
2600000510,606643
9414700020,323253
3204800520,358475
1844500025,343994
4137010590,378583
8564950280,532955
1338800491,922805
4058801702,757708
461004720,565329
3123059107,636804
6819100380,554727
1193000390,1008689
3450300270,315658
3110800040,265256
1437910090,588458
3645500050,423684
4338800600,235161
2114700530,381381
6381500450,373274
9206950200,322087
4232900940,657468
1025049174,1090638
7774200070,762046
1231000310,460634
8155870200,280826
7935000625,1078612
2426049079,326708
4037500230,546432
2331550120,327585
7974200765,519203
686200510,588117
4024100670,435427
3834500195,466521
3526059115,566342
7950304075,300622
1386800054,318900
9834200165,609410
6147650300,333607
6891800360,548645
9170500060,580433
65000260,880828
7784400130,614386
7941140070,370660
2122049096,180764
6003000851,389212
7203220050,966037
8898700960,310050
5245600105,210739
3530470190,195843
7883603965,297057
4022902505,507865
3211100240,320494
5119010090,478131
3821000100,267919
7301300050,378134
2171400197,403182
9471201175,1543182
2473450200,390604
2258500045,447956
1139000400,492158
3298701025,233051
1498302774,286412
9276200190,574621
2909300240,642792
1250200693,545090
3101500010,344437
2557000630,270671
1324300091,394245
2826049260,469187
3342100421,616446
3524049083,380342
9103000393,1397141
3121059033,268627
7853240200,652168
7950700120,281911
1822059057,159508
1219000473,309027
9272201385,743265
1336800185,1225362
9268851630,422549
2788400315,245875
3529000930,556676
5631500967,429865
2188201010,244073
8562970040,780274
4415600030,359823
2473251170,285901
7511200020,556285
1163400020,263612
5412400180,245632
255450400,341209
1687000210,316415
6749700004,272261
2738650030,573917
9136100420,719941
1924069115,786011
714000155,637689
904000045,644170
3395070640,287198
6308000010,650662
2695600130,351138
3626039279,399410
1623089039,245489
3438501327,350859
8118600025,393416
7625703435,815837
1807900300,700685
1862900360,299868
2768100186,492821
2524059269,897193
1126059108,978544
7856610130,786182
7203000200,261410
3630120700,751385
1612500090,218648
3586500620,1113968
5207200360,438476
6675500035,399484
1781500385,376784
1150900080,841980
9541600355,874003
7525530670,780962
844000375,311017
9578140180,330537
9558041130,345982
1788800910,191173
9550200225,556720
8643200055,255723
6143000020,288700
8941100095,1176645
3630010020,415956
2895800610,349630
822039084,777131
5423600080,566971
3992700775,436568
3816700150,427710
4083302485,710665
5127000810,331607
1725059182,1206117
9485930120,371695
293850040,574667
8731981940,349172
3330501545,296944
1026069061,790033
8121200710,512990
3764390100,459555
9493200010,341600
2902201301,634375
3444120130,465223
5256500025,480275
4022902715,560765
871001500,698403
2329700440,187797
1773100275,263003
7852160070,1178909
2141330560,581440
2505500009,668290
8647800150,336374
4337000200,256358
9264901680,245278
1773101050,335918
9320990120,314375
8856960280,317268
5589300585,310627
7935000595,989250
7203150080,666375
5616000030,320728
825059178,2867425
6666830390,715577
8732900840,668079
2095800520,477858
1771000760,340582
1901600090,392286
8857600680,228444
4038700830,559305
8956200070,364936
8081500050,2014017
567000755,409634
424069264,759681
1564000410,864588
2817100910,305555
3303960080,859586
3340401535,197140
1622059095,286526
3278601940,393116
7202380120,479403
745500010,794878
6608500220,412793
8024201055,361633
8929000140,441384
859000160,299492
8673400061,431287
1269200229,974772
6705850300,749961
3395040550,288536
1697000370,205686
5245600120,248139
8892900180,232457
1794500360,697133
2025049192,507328
1930301325,922018
4217402162,1372123
8126300410,592102
3345700215,559225
2887701420,444214
2887701251,457373
4036100175,681761
6762700515,989384
3192000085,202187
226059096,1243287
9238900855,406147
6706200130,302718
2744000010,267584
7202271060,691547
7923200150,549784
162500030,317463
2571910210,294156
1523059105,333336
6052401215,239137
6626100260,784915
8925100115,1187100
5459500165,632686
7686202635,195219
1118001370,1265818
122029066,417808
8039900130,318338
3262300235,1097796
8860500300,323695
8956000250,546560
1646501920,523897
9284801500,411862
1442880380,476816
1311500020,257598
254000695,383284
9477101280,410681
9510970530,649678
6891800500,619993
9407000230,288653
7202340590,656780
8151600590,344608
9407001600,282967
1771000690,328765
1525069134,1052956
8645540040,297672
9414500200,395080
7883607645,212092
3845100140,336638
2726049164,453227
4340610040,309442
1245003006,1112582
1105000373,259458
6083000123,189022
1777600450,579917
9558000100,449653
2473002060,319221
943100689,334557
7544800395,457259
1931300090,605722
7936000252,511000
7987400316,297268
5152700060,690084
1721801025,223780
3438501450,300391
9222400510,418527
1796700160,269152
323059208,363070
3392100050,196366
4038500210,705402
6324000090,357783
7549802535,485037
3343900326,450273
5701700640,819963
5249803185,555635
8838900032,916903
1237500577,975453
8642600090,304103
3303100075,486325
2133020020,354452
7950302890,558948
2770601734,617672
2538410140,343729
8159600360,593536
917000300,445695
2391600330,361335
9285800585,517419
2005950050,265420
6450301835,346374
2473480520,324600
2818600010,1026713
952006728,345672
3422049088,339522
3629870420,945720
1079350090,290950
1509500060,400401
4039000050,521130
5288200230,625312
626400020,793683
5457300095,1760944
5000500055,222373
324000530,459681
6713100031,436217
3316500200,507805
3124059006,1450909
1125079111,1463979
7852020300,498416
123039364,209227
7883603190,261643
9828700900,587552
6821100015,684572
9522100375,693768
2420069201,263685
7504110330,765805
475000510,573436
2425059074,767996
7518503685,438321
5466400550,227103
7852150720,418505
3066400140,625188
3298400470,516491
2902200874,661813
9500900110,217695
8835200160,340732
6056100295,338954
1858600042,320919
7224500010,270021
5457801925,732213
7575620750,266651
2391600735,411420
6192400180,803002
5249803870,478092
3575302880,412938
7225000045,189666
5561720180,263144
1972200428,515649
892000025,175279
2944510080,288823
2428100100,820302
6647400250,499736
121059038,401542
6398000191,558864
526059103,291766
8856960720,293243
3832500260,253931
1623089025,399979
3625710080,1154483
6446200060,672510
5706200370,429176
5515600088,203482
8029500360,348397
6700390150,259566
642500080,436072
6150700264,353669
2473371780,403505
3905120540,590102
2652501215,705153
3176100110,692458
7574910650,826930
6385800030,312460
4443800960,554554
8731951490,296224
3380900125,354547
9828701508,711157
6699950310,362244
3321049112,407456
1824079052,1003220
8032700140,826182
8679600150,557824
5040800120,978880
2026059119,430973
4024100951,489917
7212650990,318762
936000060,367162
6181500340,340485
1137400050,409669
3324079092,370760
4268200055,269192
6145602240,364025
475000176,465719
3279000120,239810
9392200030,249728
3438500714,402292
4306500070,368348
8588000610,188514
792500190,331835
2461900850,468565
2660500365,356219
5451210100,813531
2787000040,321337
3278602670,274495
9528100899,607818
1324079085,331181
9477001140,388529
9521100880,687888
7853210060,412601
1326069094,440174
3420069065,383001
5468730280,267404
5437600140,319779
5127000410,365408
5445300050,576659
3375300360,237584
9297800165,569318
6021500840,635807
4323700230,459460
643000110,254873
8043700105,2536389
6824100014,408567
9542830480,316356
736100065,858570
2592210510,877409
4233600260,1037323
1266200015,732084
2787700060,344596
8843900396,353923
8029500380,278674
5292200010,426680
1773100980,355306
2886200070,547583
8594400110,369763
9268850180,315521
4141800285,1632031
3188100007,457699
1796380960,284325
7202330030,489648
8078440140,562117
7983200060,195180
4427100025,432769
2113700510,270871
6446200305,662596
3425079088,635357
3304040130,352524
3222069153,300939
5127000470,342233
7525100520,453235
1868902745,805137
2920700220,359834
1105000780,400090
8563080020,854476
3630090110,760620
856000195,2356184
8649401000,246680
1315300095,685037
6802200670,272937
1523069022,351582
2624049165,425423
1972202080,580612
7211340030,279857
8850000180,384140
2787250080,500904
4235401055,487031
5226500250,481379
3294700421,343838
322069180,729420
1025059186,477567
1923039022,516432
1402600110,398191
6817810190,400734
434000030,629401
6056110460,587306
4337000285,228992
5710610250,593931
1049010620,233420
5112800234,386098
2309000060,495199
2985800030,440165
1604601570,429681
1563102435,709409
257000105,195258
6788201440,743756
1442300005,405313
4055700784,896398
3889100029,784769
4139450760,1083983
6079500230,671109
259601010,412927
3980300020,299003
9390700100,463483
7200001005,466104
9264920250,267024
8682260470,443020
4083303815,792815
7383450250,358411
253600180,408702
1450000210,185684
1133000100,469594
7511000050,1161014
5710600030,571734
4178300310,738193
3041700570,483677
1238500978,412396
431500155,623323
2937300050,1047200
1352300315,202655
3277800823,362516
8895800110,1020405
9274200318,537068
1118001805,1696418
629810720,833895
6852700476,617270
7345200650,244579
8929000290,423069
5506500170,595075
8899000140,264935
4006000423,269570
7137910140,240182
2423020010,416643
40000362,174988
1657000070,232931
2124700015,217146
1887500045,255154
6838000170,469627
1310910290,283960
3599600276,223535
8142000080,347483
8856971000,273262
624100950,784095
2767704332,476551
405100165,397261
6117501755,429579
8961950410,311290
1523550480,585700
6840701160,613418
3331500650,330332
1862400517,381495
9558021000,361887
1310800090,222221
5104511040,355263
522059189,238945
3448720020,367245
1310700330,262833
5649600462,315136
1853000510,1013419
8128700005,270308
6352600210,829461
3754500010,819378
1962200475,883516
1773100765,264005
8895800200,980837
1310900260,319605
809001525,878252
2624049103,301068
9191200380,613627
6600060120,414366
8150100045,269525
9558010190,372101
4038700930,555458
2883200775,629877
4036800910,476239
8673400177,526092
7110000068,844894
3279000240,227011
9545230280,500960
8815400105,594037
6738700075,880540
8732030490,298942
9532000070,562675
7752400075,504079
3824100051,380807
2768000270,536683
108000127,486200
844000225,264364
6817850040,973126
4447300137,913387
8598900125,356594
5072410070,449329
7129300520,220199
3830210020,191665
4137040250,300102
3022079080,659465
722039087,239724
3924500040,669532
2473381090,340165
2201500490,407613
9265410090,220297
9286750100,398931
2023700040,590471
324000280,586656
3814800280,334155
7697100030,515724
8731900790,297732
8044700010,549007
6123600100,197958
1450100390,192342
579000550,404630
2459000020,291976
5016000315,479023
1193000190,858671
4038700730,587513
1556200265,738010
6600410170,211151
642800130,679465
1043000100,355136
7809200055,243976
7010700308,1144235
8680500090,558442
2719100355,593784
7905200147,589851
271200130,230501
326049103,493034
8682211030,435138
1070000390,1151538
8648700450,630719
2695600410,463397
8562710640,1022970
1525200060,607418
1822039138,584305
2767601375,523075
3425069117,1227822
952004570,338294
7625702616,339259
9818700430,491184
2822059091,252077
1775900220,342501
6371000079,637571
293760150,916117
1336800880,1376141
2771600550,1341222
3905040040,526896
7787110060,441046
7708250040,345307
4022901316,508778
191100235,912781
7852050220,353138
3293700480,395801
2597450620,1345032
6169900580,1274309
2767602855,738408
810000080,845531
6392000625,504946
1865810290,193268
1568100380,347080
5249804760,386275
1337801060,768913
6181410950,271542
9264900660,307349
9122001231,676351
4427100030,386465
7334400070,291865
425079001,632185
7436500360,482485
1245001295,709552
1310500550,294450
4047200950,220654
9103000455,756233
2291400341,302608
3876100310,408579
7131300031,281774
7853380510,631669
7409700215,664904
5248800250,416846
126039323,416554
6632300207,360464
3826501060,261638
8024202520,414620
3343901401,467077
6431000005,541299
9232900075,355858
3056700150,220486
5104511250,443886
3658700510,654131
2895110062,292934
7454000990,251947
4038700680,615305
7811220070,618479
8091670030,372097
3438503045,267728
6388900710,480278
7956300020,200267
1775930440,478118
1762600190,934874
6600400260,213943
8728550150,567516
8155500110,596348
9169600135,457540
1777600490,682547
125059179,670067
7558700030,3765897
1702900624,333829
3343901403,561223
5101400994,337886
5547500050,254228
1705400350,361301
629810800,945041
4104900150,583356
7888000390,199542
4140900270,354089
6649900030,392081
820000012,480263
6151800080,336391
7454001060,241294
8682262330,398691
1566100010,372798
1180500070,411620
1112630130,381638
3101500090,470630
8682310220,648577
4032500035,493084
1623800440,476205
1088400190,213655
751000080,402218
6675500070,406513
2193340140,544608
522049074,332978
3204500340,224631
5104200470,422226
7517500611,707682
2946002140,233506
7631800110,1040691
3529300330,319799
3885801970,650242
5456000570,1008238
4123810090,367127
4037000635,532861
8079030350,467411
1726069060,703736
6858700225,230184
3356406510,216392
5423030040,584680
3111300040,470757
259800060,489561
1972202320,445765
5100403818,369463
1422700040,228209
3625049014,2352268
7852011040,639158
1201500010,675849
7195800009,298108
9407001320,252901
9508850100,626674
1328340380,282114
3885804305,905699
7128300630,644800
7574000080,398993
3744000150,457005
2607720150,547716
7203190110,705393
3904902430,654272
11501160,796178
9209900315,489040
9465910030,590576
3622069103,687254
3288301010,502738
4395600060,946954
7694200380,331833
9552700550,671070
9264921110,283636
6738700225,1091610
293620220,797860
7525300310,615681
3992700036,412943
3577300040,447785
3812400202,200368
2402100055,671203
1853080790,858524
1994200260,701671
1339300025,772153
7616200050,548544
4022902555,689131
9528102110,612004
6613001241,1615414
3205400240,346021
6065300840,1660729
7852040080,533669
1920079039,229714
2817910030,469362
1563102880,734500
8561200110,533093
629000605,1173423
2781270440,241261
6152900273,313593
3303950130,365046
6411600113,346422
4055700167,934308
291310310,555352
9523100550,809785
724069070,1156416
2408800120,380944
7559600200,642247
8165500790,369009
7856620870,865346
1588600040,355091
1023059246,475679
1938000140,718721
6061400160,382873
4167300350,245576
8649400790,229732
173000036,333668
225039049,587997
8043700300,2511735
3834000400,410479
4054530260,1697874
8724300010,695872
9358002232,376359
3298700012,239492
1125059071,1014424
3885805300,451023
5315100784,1026979
3861400030,835062
7202340010,624104
7272001805,327796
2781250230,339587
1042700300,822258
123039279,179219
3760500336,1384109
6979940100,770678
686300880,685988
5214500690,427514
6021502250,643832
1320069223,320598
2871000300,785524
2724069117,437837
1159400220,737691
2571900380,301733
5528600050,291119
7686202730,167196
2225059118,848866
2558630350,424942
3655400060,401013
9558200080,280563
1796100015,551131
3378900020,517193
5416500040,320073
8856004582,208796
3812400107,444307
6126601445,476637
2997800021,465609
1211000280,349555
766800090,270270
3224079005,250001
619000100,356733
4319200620,370977
626059335,514422
3340401570,293748
7015200800,596569
8106300510,506413
1446110020,455740
2872900280,608207
8965500320,733427
7853300070,523866
5652601455,700264
7579200915,1098066
2641400160,378011
203900460,429879
2998800040,651022
7519000170,540689
923000425,860137
2973800030,206107
6430500182,1040167
7304301010,356767
3861470110,1964588
2296500136,684268
6790950150,770631
8123100045,488070
3142600130,581625
7137970130,316811
8656800190,419864
7135300046,277263
3629960680,426606
1133000385,772738
1085621960,296944
9542802000,209915
8151600973,551782
7019000050,373483
6021501920,615389
7399300420,238524
7548300731,606386
5316100220,885407
5152600090,292945
1703400470,357148
7316400070,312990
5561300380,467324
2215450100,322633
8635750330,678319
9492500140,819473
5315100393,640825
8588000315,223858
7524200180,243115
4235400255,330669
326069131,545253
4077800026,937068
9477000120,366871
5608000590,1004362
4137050130,299778
5249801440,471157
9264901510,259450
5437820250,211116
200500410,487129
9407111100,287441
126039252,403581
6141100255,458046
3013300830,382550
3271300955,879515
3021059276,267067
9542000050,674981
2769600035,753753
3824100364,449189
1726069202,339108
7327500270,305942
1189000207,435328
2472950160,270396
9558040050,545660
3438503120,366091
9407150240,277608
1370804295,616162
5700001100,671983
6837820030,403283
5411600210,826389
5061300030,302784
525069133,894006
2121000250,324746
3179100720,622491
2780700050,457893
1545805820,274455
5702380630,266152
9211010260,543902
7129300595,266671
6802200100,252691
3304030140,405703
2623039019,834863
104500730,212602
2924069132,581959
1775500310,679912
8114000040,323856
2011400021,419991
7525570020,670764
2917200615,418807
7697000170,284131
7871500070,813352
7215722010,507503
6300000378,492623
7159200005,2407185
8946410040,386179
3893100327,347850
635000009,809298
2322069116,474093
2760200050,309255
3432500210,286562
5700000245,576742
7588700177,331887
9178600135,707371
9830200475,404734
8562780160,312345
9826701665,529724
7504010900,750388
2770606915,409016
1254200075,609713
2473450430,417921
1433290010,428490
7586200061,331996
6841700070,518638
9826701320,482253
8943600720,304829
6791900260,767493
2301400640,687915
7979900210,351039
4037200665,432943
984000650,303718
2937300060,954512
8731982190,268326
1445200190,248775
952003285,745565
1402970020,415860
2487700274,426667
8113101670,396471
8682300400,563128
809002435,672678
4045900147,568038
2991000400,290033
9456200405,187893
5104510370,304402
9414610240,476805
2111010760,340286
1854900430,661405
2624300080,835678
3645100280,528391
1433100010,262647
9533600100,1195881
6743700030,555173
9294300070,651511
2114700540,237707
7853280550,750243
868000175,719735
1446401290,229725
9109000050,298733
8856004327,260454
2329800110,270244
3031200230,398616
7582700075,1747790
2422049104,162994
9274202885,513512
1770000090,415769
9500900430,238165
7305900082,351678
3336000170,374287
5680000455,818912
9808630210,869270
8807810110,449000
3824100211,427171
3423059153,587499
3937900120,488310
524059323,842994
4305600250,516632
1257201375,575221
853600150,1339409
2424059174,1242647
5205000400,297501
2658000115,202152
3055800020,263312
357000025,620646
5666300010,335670
4167700210,262654
9187200275,761019
2960900040,445550
1021049022,220636
7750500120,218376
7153200160,1122753
4406000390,251420
629800380,1237615
2026049125,288773
6117502230,1777756
3379100130,477977
2472920140,449856
7214720075,567140
1771110070,358183
5127001600,303573
6666860210,344217
5467200055,339524
7819000040,368069
3790700070,302443
6362900138,360623
597000593,405599
8032700070,601566
9301300215,901729
8902500118,411896
6607000095,383746
2163900081,688770
7732500270,662893
3856903515,619289
2557000400,272416
4386700135,1572198
7399000360,304148
